,search_term,title,author,publisher,ratings_count,average_rating,pub_date,pub_year
0,Arabella of Mars David D. Levine,"Arabella of Mars (Adventures of Arabella Ashby, #1)",David D. Levine,Tor,1653,3.62,"('7', '12', '2016')",2016
1,Arabella of Mars David D. Levine,"Arabella The Traitor of Mars (Adventures of Arabella Ashby, #3)",David D. Levine,Tor Books,176,3.76,"('7', '31', '2018')",2018
2,Arabella of Mars David D. Levine,"The Adventures of Arabella Ashby: Arabella of Mars, Arabella and the Battle of Venus, Arabella The Traitor of Mars",David D. Levine,,2,4.00,"(None, None, None)",
0,The Reborn Empire Devin Madson,"We Ride the Storm (The Reborn Empire, #1)",Devin Madson,,232,4.05,"(None, None, None)",
1,The Reborn Empire Devin Madson,"We Lie With Death (The Reborn Empire, #2)",Devin Madson,Orbit,2,4.45,"('1', '12', '2021')",2021
0,Corporate Gunslinger Doug Engstrom,Corporate Gunslinger,Doug Engstrom,,42,3.81,"(None, None, None)",
0,A Thousand Nights E. K. Johnston,"A Thousand Nights (A Thousand Nights, #1)",E.K. Johnston,Hyperion,10758,3.65,"('10', '6', '2015')",2015
1,A Thousand Nights E. K. Johnston,"Spindle (A Thousand Nights, #2)",E.K. Johnston,Disney-Hyperion,1349,3.41,"('12', '6', '2016')",2016
2,A Thousand Nights E. K. Johnston,The Garden of Three Hundred Flowers (A Thousand Nights #1.5),E.K. Johnston,,242,3.64,"(None, None, None)",
0,The Bird King G. Willow Wilson,The Bird King,G. Willow Wilson,Grove Press,4499,3.75,"('3', '12', '2019')",2019
0,Terminal 3 Illimani Ferreira,Terminal 3,Illimani Ferreira,MÖBIUS BOOKS,3,5.00,"('9', '25', '2020')",2020
0,The Reburialists J. C. Nelson,The Reburialists,J.C. Nelson,Ace,142,3.65,"('3', '1', '2016')",2016
0,The Golden City J. Kathleen Cheney,"The Golden City (The Golden City, #1)",J. Kathleen Cheney,Roc,1009,3.74,"('11', '5', '2013')",2013
1,The Golden City J. Kathleen Cheney,"The Seat of Magic (The Golden City, #2)",J. Kathleen Cheney,Roc,484,4.04,"('7', '1', '2014')",2014
2,The Golden City J. Kathleen Cheney,"The Shores of Spain (The Golden City, #3)",J. Kathleen Cheney,Roc,241,3.88,"('7', '7', '2015')",2015
3,The Golden City J. Kathleen Cheney,"The Seer's Choice (The Golden City, #3.5)",J. Kathleen Cheney,Createspace,39,4.01,"('4', '2', '2016')",2016
4,The Golden City J. Kathleen Cheney,After the War (The Golden City),J. Kathleen Cheney,Createspace,2,3.93,"('7', '26', '2016')",2016
5,The Golden City J. Kathleen Cheney,The Golden City (3 Book Series),J. Kathleen Cheney,,1,3.00,"(None, None, None)",
0,The Seat of Magic J. Kathleen Cheney,"The Seat of Magic (The Golden City, #2)",J. Kathleen Cheney,Roc,484,4.04,"('7', '1', '2014')",2014
0,The Shores of Spain J. Kathleen Cheney,"The Shores of Spain (The Golden City, #3)",J. Kathleen Cheney,Roc,241,3.88,"('7', '7', '2015')",2015
0,Dreaming Death J. Kathleen Cheney,"Dreaming Death (Palace of Dreams, #1)",J. Kathleen Cheney,Roc,252,3.99,"('2', '2', '2016')",2016
1,Dreaming Death J. Kathleen Cheney,Shared Dreams: Three Stories from the world of Dreaming Death,J. Kathleen Cheney,,28,4.43,"(None, None, None)",
0,Monkey Around Jadie Jang,Monkey Around,Jadie Jang,Solaris,0,0.00,"('8', None, '2021')",2021
0,A Chorus of Dragons Jenn Lyons,The Ruin of Kings (A Chorus of Dragons #1),Jenn Lyons,Tor Books,4076,3.80,"('2', '5', '2019')",2019
1,A Chorus of Dragons Jenn Lyons,"The Name of All Things (A Chorus of Dragons, #2)",Jenn Lyons,Tor Books,1132,4.10,"('10', '29', '2019')",2019
2,A Chorus of Dragons Jenn Lyons,"The Memory of Souls (A Chorus of Dragons, #3)",Jenn Lyons,,349,4.31,"(None, None, None)",
3,A Chorus of Dragons Jenn Lyons,The House of Always (A Chorus of Dragons #4),Jenn Lyons,Tor Books,0,0.00,"('5', '11', '2021')",2021
4,A Chorus of Dragons Jenn Lyons,The Name of All Things Sneak Peek (A Chorus of Dragons),Jenn Lyons,,4,2.25,"(None, None, None)",
0,The Black Knight Chronicles John G. Hartness,In the Still of the Night (Black Knight Chronicles #5),John G. Hartness,Bell Bridge Books,190,4.13,"('6', '30', '2015')",2015
1,The Black Knight Chronicles John G. Hartness,The Black Knight Chronicles (Omnibus Edition),John G. Hartness,,258,3.89,"(None, None, None)",
2,The Black Knight Chronicles John G. Hartness,Man in Black (The Black Knight Chronicles),John G. Hartness,,235,4.22,"(None, None, None)",
3,The Black Knight Chronicles John G. Hartness,All Knight Long (The Black Knight Chronicles Book 7),John G. Hartness,,105,4.45,"(None, None, None)",
4,The Black Knight Chronicles John G. Hartness,The Black Knight Chronicles Continues,John G. Hartness,Bell Bridge Books,15,4.44,"('10', None, '2017')",2017
0,Indranan War K. B. Wagers,Behind the Throne (The Indranan War #1),K.B. Wagers,Orbit,2312,3.84,"('8', '2', '2016')",2016
1,Indranan War K. B. Wagers,"After the Crown (The Indranan War, #2)",K.B. Wagers,Orbit,1287,4.04,"('12', '13', '2016')",2016
2,Indranan War K. B. Wagers,"Beyond the Empire (The Indranan War, #3)",K.B. Wagers,,825,4.01,"('11', '14', '2017')",2017
0,Farian War K. B. Wagers,"There Before the Chaos (The Farian War, #1)",K.B. Wagers,Orbit,319,4.15,"(None, None, '2018')",2018
1,Farian War K. B. Wagers,Down Among the Dead (The Farian War #2),K.B. Wagers,Orbit,173,3.93,"('12', '3', '2019')",2019
2,Farian War K. B. Wagers,"Out Past The Stars (The Farian War, #3)",K.B. Wagers,,2,4.33,"(None, None, None)",
0,Broken Heavens Kameron Hurley,"The Broken Heavens (Worldbreaker Saga, #3)",Kameron Hurley,Angry Robot,219,4.13,"('1', '14', '2020')",2020
0,Stars Are Legion Kameron Hurley,The Stars Are Legion,Kameron Hurley,,6036,3.65,"('2', '7', '2017')",2017
0,Fake Tattoos Ken Poirier,Fake Tattoos (Fake Tattoos #1),Ken Poirier,MeTime Publishing,2,3.00,"('5', '16', '2018')",2018
1,Fake Tattoos Ken Poirier,Fake Tattoos,Ken Poirier,MeTime Publishing,0,0.00,"('9', '19', '2019')",2019
0,Long Division Kiese Laymon,Long Division,Kiese Laymon,Agate Bolden,2615,3.84,"('6', '11', '2013')",2013
0,The Day Before Liana Brooks,The Day Before (Time & Shadows Mystery #1),Liana Brooks,Harper Voyager,57,4.00,"('5', '26', '2015')",2015
0,Orphancorp Marlee Jane Ward,Welcome To Orphancorp,Marlee Jane Ward,Xou Pty Ltd,264,3.91,"('8', None, '2015')",2015
1,Orphancorp Marlee Jane Ward,PRISONCORP (Orphancorp Book 3),Marlee Jane Ward,,2,4.36,"(None, None, None)",
0,Element of Fire Martha Wells,"The Element of Fire (Ile-Rien, #1)",Martha Wells,Martha Wells,1372,3.93,"('11', '13', '2006')",2006
0,City of Bones Martha Wells,City of Bones,Martha Wells,Tor Fantasy / Tom Doherty Associates,1729,3.99,"('6', '15', '1996')",1996
0,Death of the Necromancer Martha Wells,"The Death of the Necromancer (Ile-Rien, #2)",Martha Wells,Eos,2056,4.04,"('7', '1', '1999')",1999
0,Wheel of the Infinite Martha Wells,Wheel of the Infinite,Martha Wells,Eos,1290,3.93,"('12', '4', '2001')",2001
0,Ile Rien Martha Wells,"The Death of the Necromancer (Ile-Rien, #2)",Martha Wells,Eos,2056,4.04,"('7', '1', '1999')",1999
1,Ile Rien Martha Wells,"The Element of Fire (Ile-Rien, #1)",Martha Wells,Martha Wells,1372,3.93,"('11', '13', '2006')",2006
2,Ile Rien Martha Wells,"The Wizard Hunters (The Fall of Ile-Rien, #1)",Martha Wells,Harper Voyager,1510,3.96,"('5', '25', '2004')",2004
3,Ile Rien Martha Wells,"The Ships of Air (The Fall of Ile-Rien, #2)",Martha Wells,Harper Voyager,1106,4.13,"('10', '25', '2005')",2005
4,Ile Rien Martha Wells,"The Gate of Gods (The Fall of Ile-Rien, #3)",Martha Wells,Harper Voyager,964,4.21,"('7', '25', '2006')",2006
5,Ile Rien Martha Wells,Between Worlds: The Collected Ile-Rien and Cineth Stories,Martha Wells,,226,4.12,"(None, None, None)",
0,The Cloud Roads Martha Wells,"The Cloud Roads (Books of the Raksura, #1)",Martha Wells,Night Shade Books,6115,3.97,"('3', '15', '2011')",2011
0,Siren Depths Martha Wells,"The Siren Depths (Books of the Raksura, #3)",Martha Wells,Night Shade Books,2671,4.25,"('12', '4', '2012')",2012
0,Raksura Martha Wells,"The Cloud Roads (Books of the Raksura, #1)",Martha Wells,Night Shade Books,6115,3.97,"('3', '15', '2011')",2011
1,Raksura Martha Wells,The Serpent Sea (Books of the Raksura #2),Martha Wells,Night Shade Books,3298,4.08,"('1', '3', '2012')",2012
2,Raksura Martha Wells,"The Siren Depths (Books of the Raksura, #3)",Martha Wells,Night Shade Books,2671,4.25,"('12', '4', '2012')",2012
3,Raksura Martha Wells,"Stories of the Raksura, Volume 1: The Falling World & The Tale of Indigo and Cloud",Martha Wells,Night Shade,1010,4.22,"('10', '7', '2014')",2014
4,Raksura Martha Wells,"The Edge of Worlds (The Books of the Raksura, #4)",Martha Wells,Night Shade,1284,4.08,"('4', '5', '2016')",2016
5,Raksura Martha Wells,"The Harbors of the Sun (The Books of the Raksura, #5)",Martha Wells,Night Shade Books,1102,4.23,"('7', '4', '2017')",2017
6,Raksura Martha Wells,"Stories of the Raksura, Volume 2: The Dead City & The Dark Earth Below",Martha Wells,Night Shade,787,4.28,"('6', '2', '2015')",2015
7,Raksura Martha Wells,"The Tale of Indigo and Cloud  (Books of the Raksura, #0.1)",Martha Wells,Night Shade Books,137,4.28,"('11', '4', '2014')",2014
8,Raksura Martha Wells,"The Falling World (The Books of the Raksura, #3.6)",Martha Wells,,158,4.22,"(None, None, None)",
9,Raksura Martha Wells,The Books of the Raksura: The Complete Raksura Series,Martha Wells,Night Shade Books,104,4.42,"('7', '15', '2013')",2013
10,Raksura Martha Wells,"The Dark Earth Below (The Books of the Raksura, #3.7)",Martha Wells,,52,4.35,"(None, None, None)",
11,Raksura Martha Wells,"The Dead City (Books of the Raksura, #0.3)",Martha Wells,Night Shade Books,52,4.08,"('12', '12', '2017')",2017
0,The Edge of Worlds Martha Wells,"The Edge of Worlds (The Books of the Raksura, #4)",Martha Wells,Night Shade,1284,4.08,"('4', '5', '2016')",2016
0,Network Effect Martha Wells,"Network Effect (The Murderbot Diaries, #5)",Martha Wells,,12760,4.43,"(None, None, None)",
0,The Frame-Up Meghan Scott Molin,The Frame-Up (The Golden Arrow #1),Meghan Scott Molin,,5211,3.84,"(None, None, None)",
0,Theft of Swords Michael J. Sullivan,"Theft of Swords (The Riyria Revelations, #1-2)",Michael J. Sullivan,Orbit,49069,4.19,"('11', '23', '2011')",2011
1,Theft of Swords Michael J. Sullivan,The Riyria Revelations: Theft of Swords / Rise of Empire / Heir of Novron,Michael J. Sullivan,Orbit,105,4.53,"('9', '24', '2019')",2019
0,The Crown Tower Michael J. Sullivan,Summary & Study Guide The Crown Tower by Michael J. Sullivan,BookRags,,1,5.00,"(None, None, None)",
1,The Crown Tower Michael J. Sullivan,"The Crown Tower (The Riyria Chronicles, #1)",Michael J. Sullivan,Orbit,26728,4.33,"('8', '6', '2013')",2013
2,The Crown Tower Michael J. Sullivan,The Crown Tower - Free Preview (The First 5 Chapters),Michael J. Sullivan,Orbit,231,4.58,"('7', '2', '2013')",2013
0,Age of Myth Michael J. Sullivan,"Age of Myth (The Legends of the First Empire, #1)",Michael J. Sullivan,Del Rey,19658,4.24,"('6', '28', '2016')",2016
0,Nolyn Michael J. Sullivan,"Nolyn (The Rise and Fall, #1)",Michael J. Sullivan,Grim Oak Press,46,4.33,"('8', '3', '2021')",2021
0,"Planetside, Spaceside Michael Mammay",Spaceside (Planetside #2),Michael Mammay,,523,4.15,"('8', '27', '2019')",2019
0,Geekomancy Michael R. Underwood,"Geekomancy (Ree Reyes, #1)",Michael R. Underwood,Pocket Star,1314,3.49,"('7', '10', '2012')",2012
1,Geekomancy Michael R. Underwood,A Very Geekomancy Christmas,Michael R. Underwood,,2,4.00,"(None, None, None)",
0,Celebromancy Michael R. Underwood,"Celebromancy (Ree Reyes, #2)",Michael R. Underwood,Pocket Star,683,3.82,"('7', '15', '2013')",2013
0,Hexomancy Michael R. Underwood,"Hexomancy (Ree Reyes, #3)",Michael R. Underwood,Pocket Star,270,3.99,"('9', '14', '2015')",2015
0,The Younger Gods Michael R. Underwood,"The Younger Gods (Younger Gods, #1)",Michael R. Underwood,Pocket Star,159,3.40,"('10', '13', '2014')",2014
0,Attack the Geek Michael R. Underwood,"Attack the Geek (Ree Reyes, #2.5)",Michael R. Underwood,Pocket Star,255,3.87,"('4', '7', '2014')",2014
0,Shield & Crocus Michael R. Underwood,Shield and Crocus,Michael R. Underwood,47North,199,3.29,"('6', '10', '2014')",2014
0,Annihilation Aria Michael R. Underwood,"Annihilation Aria (The Space Operas, #1)",Michael R. Underwood,Parvus Press,54,3.78,"('2', '11', '2020')",2020
0,Inheritance N. K. Jemisin,"The Hundred Thousand Kingdoms (Inheritance, #1)",N.K. Jemisin,Hachette Book Group Orbit,48519,3.85,"('2', '25', '2010')",2010
1,Inheritance N. K. Jemisin,"The Broken Kingdoms (Inheritance, #2)",N.K. Jemisin,Orbit,20999,4.10,"('11', '3', '2010')",2010
2,Inheritance N. K. Jemisin,"The Kingdom of Gods (Inheritance, #3)",N.K. Jemisin,Orbit,14766,3.96,"('10', '11', '2011')",2011
3,Inheritance N. K. Jemisin,"The Inheritance Trilogy (Inheritance, #1-3.5)",N.K. Jemisin,Orbit,3055,4.25,"('12', '9', '2014')",2014
4,Inheritance N. K. Jemisin,"The Awakened Kingdom  (The Inheritance Trilogy, #3.5)",N.K. Jemisin,,3698,3.99,"(None, None, None)",
5,Inheritance N. K. Jemisin,"Shades in Shadow (Inheritance, 0.5, 1.5, 2.5)",N.K. Jemisin,,1376,4.03,"(None, None, None)",
6,Inheritance N. K. Jemisin,"N. K. Jemisin Books 2017 Checklist: Reading Order of Dreamblood Series, Inheritance Trilogy, The Broken Earth Series and List of All N. K. Jemisin Books",Series List,,4,4.00,"(None, None, None)",
7,Inheritance N. K. Jemisin,"N. K. Jemisin Books Checklist: Reading Order of Dreamblood Series, Inheritance Trilogy, The Broken Earth Series and List of All N. K. Jemisin Books",Kevin Hanson,,1,1.00,"(None, None, None)",
8,Inheritance N. K. Jemisin,"The Awakened Kingdom and Other Stories (The Inheritance Trilogy, #0.5, 1.5, 2.5, 3.5)",N.K. Jemisin,Orbit,6,3.67,"('11', None, '2019')",2019
9,Inheritance N. K. Jemisin,"List of Books by N. K. Jemisin: Dreamblood Series, Inheritance Trilogy, The Broken Earth Series and list of all N. K. Jemisin Books",Frederick Juarbe,,1,1.00,"(None, None, None)",
0,Broken Earth N. K. Jemisin,"The Fifth Season (The Broken Earth, #1)",N.K. Jemisin,Orbit,115585,4.28,"('8', '4', '2015')",2015
1,Broken Earth N. K. Jemisin,"The Stone Sky (The Broken Earth, #3)",N.K. Jemisin,Orbit,55544,4.32,"('8', '15', '2017')",2017
2,Broken Earth N. K. Jemisin,"The Obelisk Gate (The Broken Earth, #2)",N.K. Jemisin,Orbit,67653,4.29,"('8', '18', '2016')",2016
3,Broken Earth N. K. Jemisin,The Broken Earth Trilogy: The Fifth Season / The Obelisk Gate / The Stone Sky,N.K. Jemisin,Orbit,1132,4.54,"('10', '2', '2018')",2018
4,Broken Earth N. K. Jemisin,"N. K. Jemisin Books 2017 Checklist: Reading Order of Dreamblood Series, Inheritance Trilogy, The Broken Earth Series and List of All N. K. Jemisin Books",Series List,,4,4.00,"(None, None, None)",
5,Broken Earth N. K. Jemisin,"N. K. Jemisin Books Checklist: Reading Order of Dreamblood Series, Inheritance Trilogy, The Broken Earth Series and List of All N. K. Jemisin Books",Kevin Hanson,,1,1.00,"(None, None, None)",
6,Broken Earth N. K. Jemisin,"List of Books by N. K. Jemisin: Dreamblood Series, Inheritance Trilogy, The Broken Earth Series and list of all N. K. Jemisin Books",Frederick Juarbe,,1,1.00,"(None, None, None)",
0,Ammonite Nicola Griffith,Ammonite,Nicola Griffith,Del Rey,3589,3.87,"('4', '28', '2002')",2002
0,Slow River Nicola Griffith,Slow River,Nicola Griffith,Ballantine Books,3195,3.85,"('8', '20', '1996')",1996
0,Last Call at the Nightshade Lounge Paul Kreuger,Last Call at the Nightshade Lounge,Paul   Krueger,Quirk Books,1875,3.43,"('6', '7', '2016')",2016
1,Last Call at the Nightshade Lounge Paul Kreuger,My Best Friend's Exorcism / Last Call at the Nightshade Lounge [Exclusive Chaplet],Grady Hendrix,Quirk Books,73,4.21,"(None, None, None)",
0,AN UNKINDNESS OF GHOSTS Rivers Solomon,An Unkindness of Ghosts,Rivers Solomon,Akashic Books,8241,4.01,"('10', '3', '2017')",2017
0,THE DEEP Rivers Solomon,The Deep,Rivers Solomon,Gallery / Saga Press,10483,3.81,"('11', '5', '2019')",2019
0,SORROWLAND Rivers Solomon,Sorrowland,Rivers Solomon,,3,4.67,"(None, None, '2021')",2021
0,GRAVITY'S HEIR Sara T Bond,Gravity's Heir,Sara T. Bond,,28,4.20,"(None, None, None)",
0,Evolution's Darling Scott Westerfeld,Evolution's Darling,Scott Westerfeld,Running Press,449,3.52,"('4', '3', '2000')",2000
0,"Risen Empire, The Killing of Worlds Scott Westerfeld","The Succession Duology: The Risen Empire, The Killing of Worlds",Scott Westerfeld,Tor Books,0,3.33,"('3', '13', '2018')",2018
0,Signal to Noise Silvia Moreno-Garcia,Signal to Noise,Silvia Moreno-Garcia,Solaris,1769,3.72,"('2', '10', '2015')",2015
0,Repo Virtual Corey J. White,Repo Virtual,Corey J. White,Tor.com,104,3.67,"('4', '21', '2020')",2020
1,Repo Virtual Corey J. White,Repo Virtual Sneak Peek: Free Ebook Preview,Corey J. White,,2,4.00,"(None, None, None)",
0,The Nine Realms Sarah Kozloff,"A Queen in Hiding (The Nine Realms, #1)",Sarah Kozloff,Tor Books,979,3.78,"('1', '21', '2020')",2020
1,The Nine Realms Sarah Kozloff,"The Queen of Raiders (The Nine Realms, #2)",Sarah Kozloff,Tor Books,461,4.27,"('2', '18', '2020')",2020
2,The Nine Realms Sarah Kozloff,"A Broken Queen (The Nine Realms, #3)",Sarah Kozloff,Tor Books,382,4.22,"('3', '24', '2020')",2020
3,The Nine Realms Sarah Kozloff,"The Cerulean Queen (The Nine Realms, #4)",Sarah Kozloff,Tor Books,357,4.22,"('4', '21', '2020')",2020
0,A Conspiracy of Truths + A Choir of Lies Alexandra Rowland,"A Choir of Lies (A Conspiracy of Truths, #2)",Alexandra Rowland,Gallery / Saga Press,283,4.31,"('9', '10', '2019')",2019
0,Here and Now and Then Mike Chen,Here and Now and Then,Mike Chen,Mira Books,1399,3.75,"('1', '29', '2019')",2019
0,A Beginning At The End Mike Chen,A Beginning at the End,Mike Chen,Mira Books,502,3.56,"('1', '14', '2020')",2020
0,We Could Be Heroes Mike Chen,We Could Be Heroes,Mike Chen,Mira Books,5,4.07,"('1', '26', '2021')",2021
0,Killing Gravity Corey J. White,"Killing Gravity (The Voidwitch Saga, #1)",Corey J. White,Tor.com,1795,3.61,"('5', '9', '2017')",2017
0,Void Black Shadow Corey J. White,"Void Black Shadow (Voidwitch Saga, #2)",Corey J. White,Tor.com,402,3.84,"('3', '27', '2018')",2018
0,Static Ruin Corey J. White,"Static Ruin (The Voidwitch Saga, #3)",Corey J. White,Tor.com,279,3.97,"('11', '6', '2018')",2018
0,,"The Nanny Diaries (Nanny, #1)",Emma McLaughlin,St. Martins Press-3PL,356148,3.43,"('3', '18', '2003')",2003
1,,"The House of the Scorpion (Matteo Alacran, #1)",Nancy Farmer,Atheneum Books for Young Readers,74260,4.09,"('5', None, '2004')",2004
2,,Annie on My Mind,Nancy Garden,"Farrar, Straus and Giroux (BYR)",38604,3.99,"(None, None, '1992')",1992
3,,Loving Frank,Nancy Horan,,82958,3.76,"(None, None, None)",
4,,"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901",Nancy E. Turner,Harper Perennial,14684,4.34,"('4', '1', '2008')",2008
5,,The Living Mountain,Nan Shepherd,Canongate Books,2130,4.31,"('8', '18', '2011')",2011
6,,The Ballad of Sexual Dependency,Nan Goldin,Aperture,4335,4.20,"('6', '15', '2005')",2005
7,,"The Secret of the Old Clock (Nancy Drew Mystery Stories, #1)",Carolyn Keene,Applewood Books,56667,3.99,"('9', '1', '1991')",1991
8,,White Trash: The 400-Year Untold History of Class in America,Nancy Isenberg,Viking,15400,3.74,"('6', '21', '2016')",2016
9,,The Perfect Nanny,Leïla Slimani,Penguin Books,35787,3.39,"('1', '9', '2018')",2018
10,,The Rape of Nanking,Iris Chang,Penguin Books,24558,4.12,"('11', '1', '1998')",1998
11,,"The First Cut (Nan Vining Mysteries, #1)",Dianne Emley,Ballantine Books,452,3.72,"('8', '29', '2006')",2006
12,,"Nana, Vol. 1",Ai Yazawa,VIZ Media LLC,34142,4.21,"('12', '6', '2005')",2005
13,,Sunan Cinta Nan Sakti,Ramlee Awang Murshid,Alaf 21,316,4.42,"('11', None, '2015')",2015
14,,Fierce Winds and Fiery Dragons (Dusky Hollows #1),Nan Sweet,,41,4.10,"(None, None, None)",
15,,Rokok Nan Sebatang,Nami Cob Nobbler,Lejen Press,244,3.94,"('4', None, '2013')",2013
16,,The Hidden Staircase (Nancy Drew Mystery Stories #2),Carolyn Keene,Grosset & Dunlap,31406,3.95,"(None, None, '1996')",1996
17,,Promises of the Heart,Nan Rossiter,Harper Paperbacks,151,4.16,"('2', '4', '2020')",2020
18,,Flowers of Mold,Ha Seong-nan,,422,3.69,"(None, None, None)",
19,,The Seven Principles for Making Marriage Work: A Practical Guide from the Country's Foremost Relationship Expert,John M. Gottman,Harmony,14113,4.23,"('5', '16', '2000')",2000
0,Room Little Darker June Caldwell,Room Little Darker,June Caldwell,,109,3.66,"(None, None, None)",
0,Room Little Darker June Caldwell,Room Little Darker,June Caldwell,,109,3.66,"(None, None, None)",
0,A Tip for the Hangman Allison Epstein,A Tip for the Hangman,Allison Epstein,Doubleday Books,7,4.71,"('2', '9', '2021')",2021
1,A Tip for the Hangman Allison Epstein,A Tip for the Hangman: A Novel of Christopher Marlowe,Allison Epstein,Doubleday Books,0,0.00,"('2', '1', '2021')",2021
0,Motherland G. D. Abson,"Motherland (Natalya Ivanova Thriller, #1)",G.D. Abson,MIRROR BOOKS,130,3.79,"('4', '26', '2018')",2018
0,Sharp Objects Gillian Flynn,Sharp Objects: by Gillian Flynn BookNotes: A Summary Guide,BookNotes,,15,3.80,"(None, None, None)",
1,Sharp Objects Gillian Flynn,Summary of Sharp Objects by Gillian Flynn | Conversation Starters,BookHabits,Cb,1,5.00,"('5', '10', '2018')",2018
2,Sharp Objects Gillian Flynn,Study Guide: Sharp Objects by Gillian Flynn (SuperSummary),SuperSummary,,0,0.00,"(None, None, None)",
3,Sharp Objects Gillian Flynn,Sharp Objects,Gillian Flynn,Broadway Paperbacks,381558,3.98,"(None, None, '2006')",2006
4,Sharp Objects Gillian Flynn,"The Complete Gillian Flynn: Gone Girl, Dark Places, Sharp Objects",Gillian Flynn,,3736,4.27,"(None, None, None)",
5,Sharp Objects Gillian Flynn,"The Novels of Gillian Flynn: Sharp Objects, Dark Places",Gillian Flynn,Crown Publishing Group,2539,4.15,"('7', '31', '2012')",2012
6,Sharp Objects Gillian Flynn,Sharp Objects: A Novel by Gillian Flynn | Summary & Analysis,Book*Sense,,277,3.92,"(None, None, None)",
7,Sharp Objects Gillian Flynn,Gillian Flynn's Sharp Objects A Novel Summary,Ant Hive Media,Smashwords Edition,3,4.75,"('7', '18', '2015')",2015
8,Sharp Objects Gillian Flynn,Gillian Flynn's Sharp Objects - For Fans (Trivia-On-Books),Trivion Books,,3,4.00,"(None, None, None)",
